menu_id,restaurant_id,food_id,cuisine,price
2373,171675,2373,Pizzas,198.0
2451,171675,2373,Pizzas,198.0
9873,97199,2373,Pizzas,210.0
9960,97199,2373,Pizzas,210.0
2374,171675,2374,Pizzas,198.0
2452,171675,2374,Pizzas,198.0
9874,97199,2374,Pizzas,210.0
9961,97199,2374,Pizzas,210.0
2375,171675,2375,Pizzas,198.0
2453,171675,2375,Pizzas,198.0
9875,97199,2375,Pizzas,210.0
9962,97199,2375,Pizzas,210.0
2376,171675,2376,Pizzas,1050.0
2454,171675,2376,Pizzas,1050.0
2377,171675,2377,Pizzas,1090.0
2455,171675,2377,Pizzas,1090.0
2378,171675,2378,Pizzas,451.0
2456,171675,2378,Pizzas,451.0
2460,475283,2460,Indian,230.0
3956,166613,2460,"Indian,Chinese",260.0
4026,166613,2460,"Indian,Chinese",260.0
4215,186289,2460,Biryani,260.0
4294,165532,2460,"Indian,Chinese",290.0
4522,169281,2460,"Indian,Chinese",220.0
5118,226299,2460,Biryani,280.0
5298,167412,2460,Biryani,230.0
5448,255925,2460,"Chinese,Indian",230.0
8576,558957,2460,"North Indian,Tandoor",285.0
10126,134569,2460,"Indian,Chinese",290.0
10659,102042,2460,"Biryani,Indian",250.0
11803,483552,2460,"Continental,American",275.4
11940,483552,2460,"Continental,American",275.4
17231,377434,2460,"Indian,Chinese",270.0
17278,377434,2460,"Indian,Chinese",270.0
17349,442180,2460,"Indian,Bengali",270.0
17392,442180,2460,"Indian,Bengali",270.0
23166,410629,2460,"Chinese,Indian",375.0
24043,537808,2460,"Indian,Snacks",255.0
26209,109387,2460,"Indian,Chinese",175.0
2461,475283,2461,Indian,250.0
3070,432684,2461,"North Indian,Thalis",70.0
3953,166613,2461,"Indian,Chinese",250.0
4020,166613,2461,"Indian,Chinese",250.0
4209,186289,2461,Biryani,240.0
4274,165532,2461,"Indian,Chinese",280.0
4293,165532,2461,"Indian,Chinese",280.0
4486,169281,2461,"Indian,Chinese",200.0
4521,169281,2461,"Indian,Chinese",200.0
5007,226299,2461,Biryani,230.0
5095,226299,2461,Biryani,230.0
5303,167412,2461,Biryani,230.0
5326,165530,2461,South Indian,160.0
5379,255925,2461,"Chinese,Indian",220.0
5447,255925,2461,"Chinese,Indian",220.0
6068,397980,2461,"Chinese,North Indian",149.0
6136,533186,2461,"Biryani,Chinese",169.0
6213,533186,2461,"Biryani,Chinese",169.0
6545,410839,2461,Chinese,260.0
6762,137701,2461,"Indian,Chinese",280.0
6871,410838,2461,"Chinese,Tandoor",270.0
6950,410838,2461,"Chinese,Tandoor",270.0
7127,133352,2461,South Indian,145.0
7334,133352,2461,South Indian,145.0
7633,412357,2461,"Chinese,Indian",149.76
7696,412357,2461,"Chinese,Indian",149.76
7815,102037,2461,"South Indian,Indian",150.0
8181,102842,2461,"Indian,Chinese",157.0
8565,558957,2461,"North Indian,Tandoor",165.0
8861,428013,2461,"Chinese,Indian",140.0
9590,557008,2461,"North Indian,Chinese",225.0
9674,557008,2461,"North Indian,Chinese",225.0
10305,174586,2461,"South Indian,North Indian",350.0
10395,174586,2461,"South Indian,North Indian",350.0
11139,129550,2461,"Indian,Tandoor",180.0
11276,183165,2461,Indian,180.0
11365,183165,2461,Indian,180.0
11805,483552,2461,"Continental,American",330.65
11951,483552,2461,"Continental,American",330.65
12050,517939,2461,"South Indian,Chinese",180.0
12157,154840,2461,"South Indian,Indian",210.0
12334,510109,2461,"North Indian,Chinese",210.0
12574,174458,2461,"Bengali,Indian",280.0
12729,174458,2461,"Bengali,Indian",280.0
12938,486482,2461,"Indian,Chinese",179.0
13105,486482,2461,"Indian,Chinese",179.0
13258,102219,2461,"Chinese,Indian",260.0
13373,102219,2461,"Chinese,Indian",260.0
13446,364571,2461,"Chinese,Continental",230.0
13639,364571,2461,"Chinese,Continental",230.0
14421,405031,2461,"Chinese,Tandoor",250.0
15080,282630,2461,"Chaat,South Indian",350.0
15202,282630,2461,"Chaat,South Indian",350.0
15324,255651,2461,"Chinese,Biryani",325.0
15404,255651,2461,"Chinese,Biryani",325.0
15679,523044,2461,"Chinese,North Indian",260.0
15852,523044,2461,"Chinese,North Indian",260.0
16263,545808,2461,"Indian,Chinese",320.0
16393,390478,2461,"Indian,Biryani",155.0
16402,390478,2461,"Indian,Biryani",155.0
16529,103649,2461,Indian,275.0
17270,377434,2461,"Indian,Chinese",260.0
17393,442180,2461,"Indian,Bengali",260.0
17811,532670,2461,"Chinese,Indian",210.0
17846,113036,2461,"Indian,Chinese",250.0
17940,113036,2461,"Indian,Chinese",250.0
18825,104147,2461,"Continental,Indian",325.0
19015,102041,2461,"Indian,Biryani",348.0
19119,102041,2461,"Indian,Biryani",348.0
19206,497063,2461,"Indian,Chinese",220.0
19377,378028,2461,"Indian,Chinese",179.0
20066,102571,2461,Indian,325.0
20287,476303,2461,North Indian,280.0
20378,451742,2461,"Indian,Thalis",250.0
20568,102581,2461,"Indian,Chinese",255.0
20720,102581,2461,"Indian,Chinese",255.0
21141,462505,2461,"Indian,Chinese",260.0
21320,211142,2461,"Chinese,Indian",300.0
21371,489422,2461,Indian,160.0
21417,401391,2461,"Chinese,Biryani",179.0
21477,401391,2461,"Chinese,Biryani",179.0
21595,153339,2461,"Indian,Chinese",269.0
21729,153339,2461,"Indian,Chinese",269.0
22033,226773,2461,"Chinese,Indian",180.0
22508,125180,2461,"Indian,Chinese",230.0
22590,125180,2461,"Indian,Chinese",230.0
22676,263297,2461,"Indian,Biryani",157.0
22820,263297,2461,"Indian,Biryani",157.0
23407,390901,2461,"Chinese,Biryani",150.0
23439,127306,2461,"Indian,Chinese",160.0
23487,127306,2461,"Indian,Chinese",160.0
23632,111386,2461,"North Indian,Chinese",219.0
23794,111386,2461,"North Indian,Chinese",219.0
23957,308169,2461,Indian,149.0
24048,537808,2461,"Indian,Snacks",245.0
24678,546139,2461,"Biryani,Hyderabadi",199.0
24749,546139,2461,"Biryani,Hyderabadi",199.0
25275,120193,2461,"Chinese,Indian",155.0
25395,120193,2461,"Chinese,Indian",155.0
25434,102631,2461,"Indian,Chinese",310.0
25536,102631,2461,"Indian,Chinese",310.0
25767,102039,2461,"Indian,Chinese",250.0
25953,102039,2461,"Indian,Chinese",250.0
26112,109387,2461,"Indian,Chinese",180.0
26205,109387,2461,"Indian,Chinese",180.0
26348,306094,2461,"Indian,Chinese",230.0
26526,306094,2461,"Indian,Chinese",230.0
26680,242722,2461,"Biryani,Chinese",159.0
26736,242722,2461,"Biryani,Chinese",159.0
27327,546127,2461,"Biryani,Hyderabadi",199.0
27400,546127,2461,"Biryani,Hyderabadi",199.0
27523,102040,2461,"Indian,Biryani",229.0
27636,102040,2461,"Indian,Biryani",229.0
27804,414252,2461,"Bengali,Indian",170.0
27868,414252,2461,"Bengali,Indian",170.0
28003,530955,2461,"South Indian,Chinese",180.0
2464,475283,2464,Indian,220.0
2465,475283,2465,Indian,220.0
2467,475283,2467,Indian,250.0
2468,475283,2468,Indian,240.0
2469,475283,2469,Indian,220.0
2470,475283,2470,Indian,230.0
3065,432684,2470,"North Indian,Thalis",80.0
3295,427606,2470,"Chinese,Indian",200.0
3681,462070,2470,Indian,210.0
6784,137701,2470,"Indian,Chinese",290.0
11147,129550,2470,"Indian,Tandoor",160.0
13127,486482,2470,"Indian,Chinese",179.0
13645,364571,2470,"Chinese,Continental",250.0
20715,102581,2470,"Indian,Chinese",230.0
22588,125180,2470,"Indian,Chinese",140.0
23809,111386,2470,"North Indian,Chinese",229.0
2471,475283,2471,Indian,200.0
2472,475283,2472,Indian,200.0
2473,475283,2473,Indian,250.0
2474,475283,2474,Indian,250.0
2477,475283,2477,Indian,150.0
2478,475283,2478,Indian,150.0
28019,530955,2478,"South Indian,Chinese",130.0
2479,475283,2479,Indian,200.0
11054,129550,2479,"Indian,Tandoor",160.0
11151,129550,2479,"Indian,Tandoor",160.0
11949,483552,2479,"Continental,American",220.15
2480,475283,2480,Indian,200.0
2481,475283,2481,Indian,180.0
2736,420586,2481,North Indian,110.0
2482,475283,2482,Indian,180.0
12343,510109,2482,"North Indian,Chinese",70.0
17820,532670,2482,"Chinese,Indian",70.0
23163,410629,2482,"Chinese,Indian",280.0
2483,475283,2483,Indian,150.0
2486,475283,2486,Indian,250.0
27664,102040,2486,"Indian,Biryani",229.0
2487,475283,2487,Indian,250.0
2492,475283,2492,Indian,100.0
2493,475283,2493,Indian,150.0
13498,364571,2493,"Chinese,Continental",210.0
20932,102581,2493,"Indian,Chinese",160.0
2494,475283,2494,Indian,100.0
11736,109258,2494,Chinese,100.0
15285,282630,2494,"Chaat,South Indian",275.0
15514,255651,2494,"Chinese,Biryani",250.0
16465,103649,2494,Indian,160.0
18555,364627,2494,"Chinese,Beverages",234.0
23132,410629,2494,"Chinese,Indian",270.0
23308,499377,2494,Chinese,190.0
25485,102631,2494,"Indian,Chinese",160.0
2495,475283,2495,Indian,270.0
2497,475283,2497,Indian,270.0
2498,475283,2498,Indian,270.0
2501,475283,2501,Indian,270.0
2503,475283,2503,Indian,300.0
2504,475283,2504,Indian,270.0
13520,364571,2504,"Chinese,Continental",220.0
16307,439417,2504,North Indian,110.0
16754,430451,2504,"North Indian,Chinese",255.0
17903,113036,2504,"Indian,Chinese",210.0
2505,475283,2505,Indian,15.0
3952,166613,2505,"Indian,Chinese",25.0
4006,166613,2505,"Indian,Chinese",25.0
4245,186289,2505,Biryani,30.0
5043,226299,2505,Biryani,25.0
5246,167412,2505,Biryani,20.0
6565,410839,2505,Chinese,35.0
6813,137701,2505,"Indian,Chinese",40.0
6891,410838,2505,"Chinese,Tandoor",35.0
7025,410838,2505,"Chinese,Tandoor",35.0
8698,489011,2505,"Snacks,Kebabs",39.0
8796,489011,2505,"Snacks,Kebabs",39.0
8914,428013,2505,"Chinese,Indian",20.0
9347,437616,2505,"North Indian,South Indian",42.86
10318,174586,2505,"South Indian,North Indian",45.0
10424,174586,2505,"South Indian,North Indian",45.0
11174,129550,2505,"Indian,Tandoor",35.0
11327,183165,2505,Indian,15.0
12186,154840,2505,"South Indian,Indian",25.0
13399,102219,2505,"Chinese,Indian",40.0
13465,364571,2505,"Chinese,Continental",30.0
13690,364571,2505,"Chinese,Continental",30.0
15083,282630,2505,"Chaat,South Indian",50.0
15231,282630,2505,"Chaat,South Indian",50.0
16390,439417,2505,North Indian,25.0
16560,103649,2505,Indian,20.0
17334,377434,2505,"Indian,Chinese",35.0
17447,442180,2505,"Indian,Bengali",35.0
17482,129551,2505,"Indian,Chinese",70.0
17585,129551,2505,"Indian,Chinese",70.0
18002,113036,2505,"Indian,Chinese",30.0
18864,104147,2505,"Continental,Indian",40.0
20119,102571,2505,Indian,40.0
20894,102581,2505,"Indian,Chinese",45.0
23411,390901,2505,"Chinese,Biryani",30.0
23847,111386,2505,"North Indian,Chinese",40.0
25406,120193,2505,"Chinese,Indian",17.0
26548,306094,2505,"Indian,Chinese",25.0
26675,242722,2505,"Biryani,Chinese",8.0
26727,242722,2505,"Biryani,Chinese",8.0
28056,530955,2505,"South Indian,Chinese",20.0
28102,554195,2505,"North Indian,South Indian",12.0
2513,475283,2513,Indian,60.0
5496,255925,2513,"Chinese,Indian",70.0
6818,137701,2513,"Indian,Chinese",80.0
10181,134569,2513,"Indian,Chinese",85.0
10431,174586,2513,"South Indian,North Indian",85.0
10572,494588,2513,"Chaat,Biryani",55.0
15228,282630,2513,"Chaat,South Indian",125.0
15933,523044,2513,"Chinese,North Indian",65.0
16764,430451,2513,"North Indian,Chinese",85.0
18010,113036,2513,"Indian,Chinese",50.0
25582,102631,2513,"Indian,Chinese",70.0
28060,530955,2513,"South Indian,Chinese",45.0
2516,475283,2516,Indian,40.0
2517,475283,2517,Indian,50.0
2518,475283,2518,Indian,50.0
2957,161396,2518,"Sweets,Beverages",30.0
3054,432684,2518,"North Indian,Thalis",25.0
2519,475283,2519,Indian,50.0
2520,475283,2520,Indian,80.0
3053,432684,2520,"North Indian,Thalis",30.0
20951,508701,2520,"Chinese,Snacks",200.0
2523,475283,2523,Indian,120.0
22134,226773,2523,"Chinese,Indian",65.0
2526,475283,2526,Indian,150.0
8657,558957,2526,"North Indian,Tandoor",125.0
2527,475283,2527,Indian,250.0
2528,475283,2528,Indian,230.0
4147,186289,2528,Biryani,280.0
6792,137701,2528,"Indian,Chinese",265.0
9629,557008,2528,"North Indian,Chinese",200.0
9754,557008,2528,"North Indian,Chinese",200.0
9963,134569,2528,"Indian,Chinese",220.0
10022,134569,2528,"Indian,Chinese",220.0
10704,102042,2528,"Biryani,Indian",200.0
15334,255651,2528,"Chinese,Biryani",275.0
15436,255651,2528,"Chinese,Biryani",275.0
17224,377434,2528,"Indian,Chinese",200.0
17241,377434,2528,"Indian,Chinese",200.0
17343,442180,2528,"Indian,Bengali",200.0
17362,442180,2528,"Indian,Bengali",200.0
17841,113036,2528,"Indian,Chinese",230.0
17908,113036,2528,"Indian,Chinese",230.0
18207,109548,2528,"Indian,Chinese",335.0
18707,104147,2528,"Continental,Indian",275.0
19948,102571,2528,Indian,265.0
20238,476303,2528,North Indian,225.0
20368,451742,2528,"Indian,Thalis",225.0
25979,102039,2528,"Indian,Chinese",170.0
2529,475283,2529,Indian,230.0
9965,134569,2529,"Indian,Chinese",240.0
10026,134569,2529,"Indian,Chinese",240.0
14348,405031,2529,"Chinese,Tandoor",286.0
16299,439417,2529,North Indian,170.0
16440,103649,2529,Indian,240.0
18733,104147,2529,"Continental,Indian",325.0
21680,153339,2529,"Indian,Chinese",339.0
2532,475283,2532,Indian,210.0
9185,478936,2532,"Nepalese,Chinese",140.0
20679,102581,2532,"Indian,Chinese",190.0
2533,475283,2533,Indian,220.0
2537,475283,2537,Indian,180.0
2538,475283,2538,Indian,180.0
2539,475283,2539,Indian,180.0
28071,530955,2539,"South Indian,Chinese",160.0
2540,475283,2540,Indian,130.0
2541,475283,2541,Indian,150.0
2542,475283,2542,Indian,120.0
2544,475283,2544,Indian,90.0
2545,475283,2545,Indian,30.0
9767,557008,2545,"North Indian,Chinese",75.0
15263,282630,2545,"Chaat,South Indian",40.0
15349,255651,2545,"Chinese,Biryani",60.0
15467,255651,2545,"Chinese,Biryani",60.0
18895,104147,2545,"Continental,Indian",80.0
20184,102571,2545,Indian,50.0
20414,451742,2545,"Indian,Thalis",50.0
20551,102581,2545,"Indian,Chinese",50.0
20607,102581,2545,"Indian,Chinese",50.0
2546,475283,2546,Indian,30.0
2547,475283,2547,Indian,250.0
2548,475283,2548,Indian,250.0
25777,102039,2548,"Indian,Chinese",230.0
25988,102039,2548,"Indian,Chinese",230.0
2549,475283,2549,Indian,120.0
2780,448046,2549,Indian,115.0
6667,137701,2549,"Indian,Chinese",140.0
12534,174458,2549,"Bengali,Indian",170.0
12599,174458,2549,"Bengali,Indian",170.0
21971,226773,2549,"Chinese,Indian",90.0
22502,125180,2549,"Indian,Chinese",140.0
22573,125180,2549,"Indian,Chinese",140.0
25982,102039,2549,"Indian,Chinese",180.0
2550,475283,2550,Indian,120.0
6668,137701,2550,"Indian,Chinese",140.0
12324,510109,2550,"North Indian,Chinese",128.0
17802,532670,2550,"Chinese,Indian",128.0
19174,497063,2550,"Indian,Chinese",120.0
20616,102581,2550,"Indian,Chinese",125.0
21974,226773,2550,"Chinese,Indian",95.0
2551,475283,2551,Indian,150.0
2552,475283,2552,Indian,160.0
2557,475283,2557,Indian,220.0
27975,530955,2557,"South Indian,Chinese",130.0
2558,475283,2558,Indian,220.0
2559,475283,2559,Indian,220.0
4143,186289,2559,Biryani,200.0
4391,165532,2559,"Indian,Chinese",280.0
4612,169281,2559,"Indian,Chinese",210.0
7871,102037,2559,"South Indian,Indian",205.0
27713,102040,2559,"Indian,Biryani",159.0
2561,475283,2561,Indian,130.0
2562,475283,2562,Indian,120.0
6608,137701,2562,"Indian,Chinese",185.0
6674,137701,2562,"Indian,Chinese",185.0
14738,109549,2562,"Bakery,Pizzas",300.0
14889,109549,2562,"Bakery,Pizzas",300.0
18383,364627,2562,"Chinese,Beverages",90.0
18642,364627,2562,"Chinese,Beverages",90.0
2564,475283,2564,Indian,80.0
2566,475283,2566,Indian,220.0
4483,165532,2566,"Indian,Chinese",250.0
4681,169281,2566,"Indian,Chinese",190.0
5278,167412,2566,Biryani,200.0
13036,486482,2566,"Indian,Chinese",189.0
22109,226773,2566,"Chinese,Indian",145.0
2567,475283,2567,Indian,40.0
2568,475283,2568,Indian,90.0
2570,475283,2570,Indian,110.0
2571,475283,2571,Indian,90.0
2572,475283,2572,Indian,80.0
2895,351387,2572,North Indian,50.0
3509,373319,2572,"Indian,Chinese",40.0
3592,187915,2572,"North Indian,Fast Food",60.0
2573,475283,2573,Indian,100.0
2575,475283,2575,Indian,400.0
2576,475283,2576,Indian,400.0
2577,475283,2577,Indian,400.0
2578,475283,2578,Indian,400.0
19409,378028,2578,"Indian,Chinese",299.0
2579,475283,2579,Indian,400.0
2581,475283,2581,Indian,400.0
19402,378028,2581,"Indian,Chinese",299.0
2583,475283,2583,Indian,450.0
2584,475283,2584,Indian,450.0
2585,475283,2585,Indian,450.0
2586,475283,2586,Indian,700.0
10370,174586,2586,"South Indian,North Indian",375.0
2587,475283,2587,Indian,450.0
10645,102042,2587,"Biryani,Indian",270.0
17936,113036,2587,"Indian,Chinese",330.0
2588,475283,2588,Indian,400.0
2589,475283,2589,Indian,350.0
18994,102041,2589,"Indian,Biryani",348.0
19044,102041,2589,"Indian,Biryani",348.0
2590,475283,2590,Indian,350.0
3796,242943,2590,"European,Italian",230.0
3845,242943,2590,"European,Italian",230.0
3961,166613,2590,"Indian,Chinese",250.0
4047,166613,2590,"Indian,Chinese",250.0
4119,500628,2590,"Chinese,Snacks",70.0
4152,186289,2590,Biryani,260.0
4434,165532,2590,"Indian,Chinese",290.0
4493,169281,2590,"Indian,Chinese",230.0
4639,169281,2590,"Indian,Chinese",230.0
5003,226299,2590,Biryani,280.0
5074,226299,2590,Biryani,280.0
5272,167412,2590,Biryani,290.0
5364,165530,2590,South Indian,170.0
5382,255925,2590,"Chinese,Indian",260.0
5472,255925,2590,"Chinese,Indian",260.0
5954,397980,2590,"Chinese,North Indian",245.0
6025,397980,2590,"Chinese,North Indian",245.0
6129,533186,2590,"Biryani,Chinese",265.0
6179,533186,2590,"Biryani,Chinese",265.0
7619,412357,2590,"Chinese,Indian",165.6
7668,412357,2590,"Chinese,Indian",165.6
8129,102842,2590,"Indian,Chinese",157.0
8452,558957,2590,"North Indian,Tandoor",150.0
8827,428013,2590,"Chinese,Indian",130.0
10059,134569,2590,"Indian,Chinese",290.0
10743,102042,2590,"Biryani,Indian",250.0
13026,486482,2590,"Indian,Chinese",189.0
15674,523044,2590,"Chinese,North Indian",260.0
15747,523044,2590,"Chinese,North Indian",260.0
16477,103649,2590,Indian,265.0
17379,442180,2590,"Indian,Bengali",295.0
17916,113036,2590,"Indian,Chinese",260.0
18365,364627,2590,"Chinese,Beverages",240.0
18475,364627,2590,"Chinese,Beverages",240.0
18736,104147,2590,"Continental,Indian",325.0
18993,102041,2590,"Indian,Biryani",348.0
19043,102041,2590,"Indian,Biryani",348.0
19159,497063,2590,"Indian,Chinese",240.0
19355,378028,2590,"Indian,Chinese",189.0
19650,327008,2590,"Chinese,Continental",260.0
20019,102571,2590,Indian,350.0
20209,476303,2590,North Indian,275.0
20444,451743,2590,"Chinese,Tibetan",275.0
20741,102581,2590,"Indian,Chinese",255.0
21279,211142,2590,"Chinese,Indian",300.0
21705,153339,2590,"Indian,Chinese",249.0
21957,226773,2590,"Chinese,Indian",180.0
22125,226773,2590,"Chinese,Indian",180.0
22665,263297,2590,"Indian,Biryani",157.0
22752,263297,2590,"Indian,Biryani",157.0
24803,102578,2590,"Chinese,Biryani",220.0
24876,102578,2590,"Chinese,Biryani",220.0
25429,102631,2590,"Indian,Chinese",270.0
25510,102631,2590,"Indian,Chinese",270.0
25764,102039,2590,"Indian,Chinese",240.0
25924,102039,2590,"Indian,Chinese",240.0
26154,109387,2590,"Indian,Chinese",145.0
26285,109387,2590,"Indian,Chinese",145.0
27317,546127,2590,"Biryani,Hyderabadi",239.0
27390,546127,2590,"Biryani,Hyderabadi",239.0
27538,102040,2590,"Indian,Biryani",260.0
27727,102040,2590,"Indian,Biryani",260.0
2591,475283,2591,Indian,350.0
4159,186289,2591,Biryani,270.0
5678,549242,2591,"Indian,Beverages",122.0
8459,558957,2591,"North Indian,Tandoor",245.0
8829,428013,2591,"Chinese,Indian",250.0
9180,478936,2591,"Nepalese,Chinese",220.0
9982,134569,2591,"Indian,Chinese",290.0
10070,134569,2591,"Indian,Chinese",290.0
14424,405031,2591,"Chinese,Tandoor",260.0
16108,102038,2591,Chinese,320.0
16453,103649,2591,Indian,230.0
18053,113036,2591,"Indian,Chinese",260.0
19656,327008,2591,"Chinese,Continental",260.0
20589,102581,2591,"Indian,Chinese",230.0
20873,102581,2591,"Indian,Chinese",230.0
21510,401391,2591,"Chinese,Biryani",119.0
21812,153339,2591,"Indian,Chinese",289.0
23537,127306,2591,"Indian,Chinese",220.0
24949,552372,2591,"Chinese,Snacks",100.0
2595,475283,2595,Indian,350.0
13352,102219,2595,"Chinese,Indian",230.0
2596,475283,2596,Indian,400.0
16076,102038,2596,Chinese,450.0
20884,102581,2596,"Indian,Chinese",240.0
2597,475283,2597,Indian,400.0
13050,486482,2597,"Indian,Chinese",360.0
19294,378028,2597,"Indian,Chinese",360.0
2599,475283,2599,Indian,400.0
4996,226299,2599,Biryani,300.0
5037,226299,2599,Biryani,300.0
9967,134569,2599,"Indian,Chinese",240.0
10037,134569,2599,"Indian,Chinese",240.0
14331,405031,2599,"Chinese,Tandoor",220.0
14373,405031,2599,"Chinese,Tandoor",220.0
16683,103649,2599,Indian,140.0
22535,125180,2599,"Indian,Chinese",120.0
28167,554195,2599,"North Indian,South Indian",35.0
2600,475283,2600,Indian,400.0
17381,442180,2600,"Indian,Bengali",315.0
23757,111386,2600,"North Indian,Chinese",229.0
2601,475283,2601,Indian,350.0
2602,475283,2602,Indian,350.0
4045,166613,2602,"Indian,Chinese",300.0
4230,186289,2602,Biryani,320.0
4331,165532,2602,"Indian,Chinese",300.0
5119,226299,2602,Biryani,290.0
15419,255651,2602,"Chinese,Biryani",375.0
17288,377434,2602,"Indian,Chinese",290.0
21760,153339,2602,"Indian,Chinese",249.0
